AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,CA,CELG,CERN,CMCSA,COST,CSCO,CSX,CTRP,CTSH,DISCA,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FOX,FOXA,GILD,GOOGL,INTC,JD,KHC,LBTYA,LBTYK,LRCX,MAR,MAT,MCHP,MDLZ,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NVDA,NXPI,PAYX,PCAR,PYPL,QCOM,QVCA,ROST,SBUX,SIRI,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,VIAB,VOD,VRTX,WBA,WDC,WFM,XLNX,YHOO,NDX
37.73,104.76,100.06,60.24,87.555,66.95,52.84,127.51,29.46,171.51,768.39,42.81,164.123,43.72,183.6987,301.4348,33.0662,105.77,62.43,65.55,151.134,31.2,28.585,44.1,55.95,24.89,50.72,81.89,80.08,32.5,71.405,112.12,40.6,128.13,24.5,23.88,78.4,795.7178,35.7838,26.31,87.75,32.98,31.96,92.67,68.13,31.55,59.45,42.8611,56.66,17.08,38.6565,41.1,34.77,98.24,34.87,60.22,82.79,59.66,56.61,38.58,61.58,19.28,61.519,54.24,4.13,36.36,68.04,24.675,45.28,63.03,68.76000000000002,200.39,67.44,37.8512,30.23,96.84,83.22,51.95,28.33,52.79,43.27,4736.638
37.875,104.968,100.14,60.19,87.73,67.14,52.81,127.45,29.56,172.08,770.14,43.15,163.61,43.82,184.23,302.05,33.031,105.69,62.45,65.78,151.35,31.27,28.67,44.13,56.06,25.01,50.91,82.4,80.42,32.455,71.71,112.61,40.65,128.43,24.71,24.095,78.465,797.73,35.835,26.47,88.04999999999998,33.06,32.03,92.83,68.49,31.8,59.57,43.24,56.96,17.01,38.55,41.1,34.89,98.65,34.785,60.4,82.46,59.66,56.8,38.55,61.6,19.35,61.66,54.46,4.13,36.61,67.98,24.695,45.42,63.14,69.09,198.17,67.56,37.98,30.36,96.94,83.48,52.01,28.23,52.965,43.43,4748.598
38.25,105.4701,100.28,60.4,87.93,67.08,53.1,128.65,29.715,172.167,771.11,43.36,164.37,43.99,184.22,302.01,33.32,106.4,62.6365,65.76000000000002,151.63,31.43,28.79,44.37,56.35,25.08,50.91,82.46,80.84,32.49,71.92,113.2,40.75,128.63,24.72,24.06,78.7399,798.73,35.995,26.52,88.54999999999998,33.185,32.15,93.39,68.68,31.9599,59.84,43.37,57.065,17.135,38.7,41.47,35.073,98.8,34.99,60.775,82.68,59.92,57.15,38.62,62.12,19.51,61.68,54.45,4.145,36.62,68.24,24.71,45.9,63.39,69.04,198.82,67.84,38.07,30.435,97.49,83.51,52.29,28.465,53.09,43.515,4761.633
38.34,105.44,100.32,60.62,88.14,67.35,53.09,129.29,29.59,172.04,771.49,43.46,164.47999999999996,43.85,184.13,302.66,33.25,106.85,62.81,65.76000000000002,151.69,31.44,28.67,44.32,56.4,25.18,50.99,82.37999999999998,80.84,32.49,72.09999999999998,113.57,40.71,128.69,24.66,23.95,78.84999999999998,798.82,36.08,26.5,88.56,33.1,32.05,93.27,68.82,31.94,59.86,43.55,57.05,17.149999999999995,38.71,41.33,35.25,99.05,35.13,60.75,82.90999999999998,59.85,57.17,38.77,62.25,19.54,61.71,54.71,4.14,36.55,68.34,24.85,45.93,63.61,69.11,198.3,67.94,38.08,30.46,97.86000000000004,83.57,52.31,28.39,53.12,43.46,4765.902
38.0,108.1833,98.37,60.34,86.65,66.09,52.11,127.37,29.35,169.18,762.11,43.18,165.5,43.25,183.0,297.02,32.56,105.06,61.93,65.15000000000002,151.05,31.06,28.77,43.75,54.805,24.87,50.04,80.93999999999998,80.23,31.965,70.90000000000002,111.93,40.62,127.14,24.25,23.61,78.04999999999998,789.38,35.51,26.2,87.71,31.93,31.0,92.45,68.69,31.83,59.5,43.005,56.33,16.809999999999995,38.32,40.84,34.97,96.65,34.82,60.3799,82.04,58.75,56.44,38.99,61.61,19.1073,61.05,54.14,4.11,35.895,69.6,24.82,45.06,62.92,69.02,194.666,67.74,37.535,29.71,95.58,82.51,52.35,28.1163,52.73,43.27,4726.937
37.52,108.07,98.0,60.22,86.62019999999998,65.66,51.77,126.79,29.17,168.3,759.77,43.15,165.21,43.15,181.58900000000003,296.62,32.345,104.287,61.71,64.8,151.07,30.935,28.46,43.43,54.72,24.77,49.605,80.93,80.04,31.89,70.73,111.93,40.42,126.78,24.08,23.435,77.73,786.2899999999997,35.405,26.175,87.64,32.02,31.06,91.77,68.48,31.83,59.36,42.88,56.1,16.649999999999995,38.22,40.785,34.82,95.5885,34.695,59.95,81.825,58.56,56.38,38.68,61.2436,19.05,61.12,53.92,4.105,35.635,69.79,24.7,44.79,62.835,68.9298,194.09,67.49,37.23,29.53,94.37,82.53,51.65,27.99,52.66,42.93,4710.31
37.54,108.17,98.43,60.14,86.58,65.64,51.68,126.94,29.24,168.42,762.22,43.19,164.93,43.13,181.17,296.11,32.21,104.02,61.53,64.84,151.02,30.97,28.72,43.0,54.51,24.74,49.53,80.68,80.06,31.83,70.64,111.78,40.35,126.8531,24.12,23.48,77.778,786.7,35.4765,26.29,87.95,32.05,31.11,91.51,68.6532,31.6,59.24,42.89,56.21,16.655,38.24,40.64,35.02,96.0767,34.77,59.68,81.90999999999998,58.41,56.38,38.635,61.34,19.105,61.17,53.88,4.08,35.8675,69.615,24.745,44.96,62.74,69.05,195.03,67.5,37.04,29.6,94.42,82.54,51.97,28.0,52.59,42.8,4713.593
37.67,108.4007,98.97,60.35,86.90999999999998,66.26000000000002,51.92,127.25,29.37,169.28,762.0310000000003,43.39,165.72999999999996,43.45,182.01,297.05,32.43,104.51,61.86,65.16,151.26,31.12,28.835,43.21,54.81,24.86,49.99,80.4075,80.76,31.94,70.89,112.105,40.49,127.24,24.24,23.655,77.98999999999998,787.5399999999997,35.64,26.53,88.2001,32.46,31.46,91.74,68.92,31.65,59.42,42.82899999999999,56.37,16.66,38.26,40.85,35.36,96.22,35.035,59.98,82.48,58.69,56.591,39.11,61.42,19.22,61.163,54.065,4.11,36.195,69.43,24.76,44.95,63.2,69.47,195.1501,67.62,37.16,29.7116,95.15,82.68,52.52,28.05,52.74,43.06,4727.7170000000015
37.34,107.85,98.54,60.3,86.68,65.53,51.65,126.5,29.155,168.57,759.9190999999997,43.23,164.87,43.26,181.01,295.955,32.16,103.99,61.77,64.81,150.6,30.96,28.645,42.88,54.6,24.62,49.52,79.87999999999998,80.47,31.85,70.77,111.4192,40.65,126.82,24.14,23.53,77.89,786.26,35.46,26.4307,88.12999999999998,32.2,31.23,91.12,68.36,31.485,59.0711,42.65,56.2,16.55,38.13,40.64,35.14,95.69,34.8,59.77,82.34999999999998,58.485,56.28,39.725,61.115,19.185,60.97,53.92,4.105,35.98,68.83,24.58,45.01,62.95,68.98,194.55,67.41,36.855,29.59,94.7,82.15999999999998,52.05,27.99,52.52,42.8165,4709.52
37.385,108.1599,98.8325,60.52,86.95,65.63,51.88,127.04,29.32,169.55,761.68,43.5,165.58,43.41,181.41,297.5525,32.19,104.66,61.93,64.99,150.92,31.045,28.72,43.09,54.9,24.765,49.75,80.12,80.72,32.0,71.065,111.64,40.55,127.16,24.225,23.67,78.195,788.11,35.58,26.47,88.34999999999998,32.37,31.38,91.58,68.43,31.56,59.18,42.66,56.32,16.705,38.26,41.02,35.31,96.1479,34.81,60.08,82.68999999999998,58.69,56.45,39.73,61.28,19.24,61.17,53.99,4.1,36.12,69.31,24.625,45.23,63.04,69.44,195.89,67.505,36.78,29.68,95.58,82.29,52.33,28.05,52.7,42.95,4723.87
36.58,110.9559,98.99,60.339,86.845,65.94,51.71,128.51,29.36,170.47,764.93,43.835,166.12,42.48,182.705,302.51,32.245,105.46,62.01,65.1,151.17600000000004,30.9101,28.6,42.96,54.95,24.68,49.92,80.81,81.51,31.855,70.03,111.58,40.275,128.19,24.215,23.71,78.09,793.11,35.54,26.44,87.64,32.26,31.32,91.09,67.73,31.355,58.87,42.4,56.1301,16.76,38.25,41.12,35.25,97.9627,34.54,60.07,82.46,58.39,56.31,39.64,61.27,19.06,61.22,54.0,4.1,35.738,69.97,24.66,45.59,62.6,68.5,196.0,67.45,37.71,29.295,96.245,82.04,52.09,27.91,52.56,43.26,4744.898
36.6,111.195,99.16,60.68,86.96,65.82,51.91,129.5,29.38,171.52,764.6825,43.695,167.57,42.89,183.21,302.85,32.37,106.42,61.86,65.17,151.486,31.04,28.65,42.98,54.68,24.74,50.15,81.08,81.29,31.995,69.995,112.34,40.32,128.2081,24.26,23.79,78.31,793.8925,35.58,26.2792,88.43999999999998,32.64,31.64,91.38,68.76000000000002,31.575,59.09,42.66,56.49,16.82,38.44,41.24,35.6606,97.3,34.72,59.77,82.73999999999998,58.51,56.59,39.785,61.51,18.84,61.2401,54.18,4.1,36.19,70.414,24.64,45.9436,62.6507,68.76000000000002,195.32,67.655,37.84,29.43,96.92,81.78,52.23,28.045,52.87,43.33,4756.56
36.695,112.6341,99.2,61.06,87.15999999999998,66.01000000000002,52.32,128.505,29.43,170.38,764.07,43.85,169.05,43.095,183.52,301.03,32.53,105.5892,62.06,65.28,152.07,31.2,28.94,43.24,54.78,24.87,50.735,81.65,81.28,32.03,70.1901,112.3,40.2503,127.91,24.23,23.8,77.82,793.6601,35.73,26.15,88.54999999999998,32.67,31.69,91.55,69.03,31.485,59.35,42.8,56.52,16.95,38.65,40.88,35.85,97.78,34.79,60.242,83.03,58.71,56.72,39.88,61.78,18.925,61.575,54.2444,4.11,36.41,71.41,24.75,46.1625,62.71,68.97,196.03,67.95,37.85,29.49,88.59999999999998,81.65,52.28,28.055,53.12,43.48,4764.208
36.676,112.5349,99.03,60.95,87.06,65.76000000000002,52.16,128.85,29.45,170.42,765.23,43.73,169.1,43.13,182.85,301.58,32.32,105.93,62.23,65.23,151.19,31.12,28.995,43.06,54.7,24.73,50.44,81.54999999999998,80.93,31.935,70.15000000000002,112.08,40.27,127.9935,24.27,23.855,77.89,792.71,35.68,25.99,88.04999999999998,32.47,31.51,91.36,69.01000000000002,31.37,59.26,42.68,56.485,16.995,38.57,40.99,35.79,97.84,34.73,60.39,83.12999999999998,58.61,56.68,39.88,61.79,19.0,61.32,54.07,4.11,36.41,71.755,24.66,46.11,62.895,68.66,196.6699,67.85,37.58,29.46,89.72499999999998,81.32,52.41,28.01,53.0,43.39,4760.268
36.48,111.5727,99.06,60.865,86.87999999999998,65.49,51.97,128.99000000000004,29.41,170.24,763.75,43.57,168.81,43.03,182.4,300.86,32.23,106.011,62.2444,65.19,151.02,31.016,29.04,43.03,54.39,24.67,50.35,81.445,80.915,31.875,70.23,111.68,40.28,128.08,24.175,23.71,77.7,792.5399999999997,35.59,25.97,87.9005,32.34,31.39,91.39,68.69,31.25,59.2,42.69,56.28,16.901499999999995,38.54,40.705,35.66,97.57,34.58,60.215,83.01999999999998,58.51,56.8425,39.89,61.675,18.91,61.2,54.0,4.105,36.06,71.61,24.615,45.84,62.315,68.47,197.156,67.78,37.59,29.525,90.06,81.09,51.98,27.98,52.94,43.44,4749.27
36.41,112.21,98.91,60.91,86.82,65.54,51.59,128.94,29.47,170.17,762.7212,43.68,169.19999999999996,43.06,182.22,300.585,32.29,106.10700000000001,62.24,65.16,150.86,31.065,29.005,42.86,54.32,24.7,50.11,81.37999999999998,80.93999999999998,31.83,70.48,111.59,40.36,127.76,24.18,23.69,77.84,791.84,35.675,25.89,87.72,32.33,31.35,91.28,68.6,31.27,59.52,42.54,56.34,16.94,38.49,40.795,35.94,97.88,34.705,60.21,83.31,58.4948,56.88,39.9,61.774,18.82,61.23,54.005,4.105,36.3,72.12999999999998,24.61,45.795,62.2,68.86,197.9248,67.78,37.25,29.52,89.59999999999998,81.06,52.23,28.0,52.96,43.49,4752.515
36.39,111.8308,98.79,60.92,86.68999999999998,65.51000000000002,51.65,129.42,29.43,170.14,761.09,43.66,169.61,42.93,182.18,299.79,32.24,106.06,62.19,65.17,150.69,31.0,28.95,42.83,54.03,24.74,50.29,81.45,80.83,31.8,70.37,111.31,40.28,127.77,24.19,23.7,77.62,790.46,35.62,26.01,87.68,32.12,31.21,91.57,68.49,31.32,59.41,42.54,56.26,16.93,38.5,40.84,35.96,97.01,34.58,60.4,83.54999999999998,58.38,56.74,39.96,61.59,18.83,61.3,53.9,4.09,36.07,72.4,24.58,45.87,61.81,68.90000000000002,196.41,67.79,37.44,29.45,90.12,80.98,51.99,28.0,53.01,43.46,4746.879
36.06,115.177,98.97,61.915,86.65999999999998,66.62,51.1226,129.22,30.21,171.15,761.6373,44.28,171.63,43.04,184.26,299.745,32.38,105.99,62.29,65.49,151.2481,31.16,28.97,43.14,54.16,24.58,50.94,81.48999999999998,81.86,31.68,70.24,110.8501,40.32,128.77,24.26,23.7,77.915,794.45,36.07,25.685,88.33,32.13,31.26,92.7997,69.01000000000002,31.38,60.2353,42.53,56.63,17.04,38.96,41.08,36.29,97.2501,34.96,61.705,84.93,58.31,56.85,40.52,62.24,19.175,61.44,53.84,4.1099,36.24,76.0,24.89,46.35,61.095,68.955,197.81,68.49,37.05,29.41,91.15,81.34999999999998,52.34,28.0,53.52,43.47,4783.415
36.5,115.01,99.43,62.06,87.07,66.91,51.07,129.78,30.305,171.83,766.72,44.395,172.46,43.34,184.91,300.59,32.365,106.42,62.58,65.97,151.57,31.1825,29.18,43.53,54.155,24.73,51.79,81.47,82.23,31.85,70.5,111.4,40.48,128.78,24.43,23.87,78.54999999999998,797.3098999999999,36.23,25.72,88.62,32.78,31.89,93.45,69.33,31.44,60.32,42.73,56.89,17.2,39.05,41.14,36.339,97.7488,35.28,61.91,85.17,58.7,56.98,40.65,62.44,19.1,61.68,53.97,4.14,36.42,76.73,24.979,47.029,61.69,69.08,199.56,69.05,37.27,29.495,92.895,80.98999999999998,52.88,28.2832,53.725,43.85,4801.72
36.26,115.13,99.39,62.115,87.06,66.98,51.37,129.66,30.215,172.16,767.68,44.34,172.3,43.2,185.55,301.2501,32.23,106.44,62.775,65.975,151.41,31.19,29.115,43.8,54.02,24.61,51.8,81.29999999999998,82.43999999999998,31.77,70.36,111.0,40.355,128.68,24.365,23.795,78.53499999999998,798.9099999999999,36.3431,25.7601,88.65,32.69,31.765,93.21,69.02,31.385,60.19,42.72,56.975,17.2,39.07,41.11,36.18,97.66,35.13,62.29,85.34999999999998,58.68,56.92,40.86,62.63,18.975,61.74,53.7638,4.135,36.38,76.54,24.79,46.94,61.62,69.19,200.3,69.03,36.96,29.4166,93.23,81.06,53.04,28.2548,53.61,43.83,4804.288
36.48,114.86,99.4,62.2001,87.185,66.98,51.21,129.855,30.205,172.49,767.31,44.36,172.26,43.01,186.08,300.9,32.25,106.6,62.76,65.86,151.94999999999996,31.14,29.1,43.7,53.95,24.42,51.86,81.32,82.62,31.745,70.35,110.75,40.32,128.45,24.225,23.73,78.65999999999998,798.5499999999997,36.29,25.965,88.71,32.6001,31.72,93.2,69.0,31.39,60.45,42.78,57.0,17.28,39.0,41.36,36.27,97.21,35.01,62.38,85.57,58.78,56.86,40.84,62.42,18.935,61.75,53.84,4.13,36.16,76.42,24.71,47.08,61.47,69.21120000000002,201.3,69.0,36.91,29.51,92.81,81.06,52.81,28.28,53.57,43.76,4801.973
36.57,115.05,99.9,62.6495,87.64,67.2788,51.54,130.15,30.1985,173.12,769.57,44.665,172.7708,43.07,187.01,303.45,32.325,107.175,63.085,66.36,152.82,31.34,29.24,43.8,54.07,24.42,51.9,81.715,83.42499999999998,31.95,70.55,112.0025,40.56,128.755,24.36,23.87,79.01,801.32,36.6,25.94,88.98999999999998,32.74,31.87,93.4,69.04,31.495,60.84,42.975,57.21,17.4001,39.145,41.49,36.25,97.29880000000004,35.04,62.6942,85.57,59.025,57.04,40.97,62.585,19.045,61.96,54.029,4.155,36.45,76.97,24.665,47.25,61.6,69.24,202.1935,69.305,37.02,29.645,93.43,81.265,53.11,28.45,53.68,43.9037,4820.3420000000015
36.33,115.33,99.98,62.65,87.53499999999998,67.28,51.48,129.75,30.105,172.81,769.0,44.615,172.33,43.03,186.79,303.24,32.47,107.48,62.75,66.13,152.62,31.3356,29.21,43.74,54.175,24.39,51.99,82.0,83.51999999999998,31.875,70.42,111.91,40.68,128.41,24.36,23.835,78.95,802.695,36.54,25.89,89.07349999999998,32.73,31.91,93.22,69.04,31.345,60.52,42.87,57.255,17.385,39.035,41.5,36.17,97.27,34.98,62.48,85.32,59.0356,56.975,40.92,62.46,18.965,61.96,54.045,4.155,36.34,76.89499999999998,24.6601,47.15,61.72,69.26000000000002,200.4,69.175,37.115,29.58,93.39,81.17,53.15,28.5905,53.6,43.91,4818.447
36.16,115.02,98.52,61.73,86.46,66.99,50.99,129.3,30.13,171.87,778.35,44.28,170.3082,43.11,185.13,303.775,31.97,106.98,62.2,65.68,152.22,30.85,29.1,43.43,53.41,24.17,52.13,80.87,82.23999999999998,31.7,70.2,110.23,40.38,128.8316,24.17,23.65,78.68999999999998,795.48,37.425,26.31,88.04999999999998,32.37,31.54,92.7,68.74,31.0,59.8,42.7,57.28,17.85,38.53,41.15,36.33,97.61000000000004,34.8,62.41,84.32,58.45,56.81,40.59,62.88,18.86,61.54,53.72,4.135,37.05,75.57,24.98,47.02,61.215,68.92,199.94,68.65000000000002,37.15,29.11,91.5,80.68,55.3,28.43,53.25,43.92,4808.118
35.96,114.98,98.97,61.79,86.48,67.41,51.21,130.2,29.975,172.19,776.5499999999997,44.37,170.72,42.81,184.3171,304.92,32.015,107.88,62.14,65.6,152.04,30.751,29.14,43.52,53.22,24.1,51.76,80.82,82.695,31.73,70.51000000000002,109.42,40.0,128.64,24.045,23.57,78.58,796.19,37.515,26.42,87.73999999999998,32.3,31.43,92.51,68.26000000000002,31.03,60.06,42.645,57.19,17.68,38.51,41.49,35.79,98.03,34.76,62.72,84.21,58.27,56.69,40.7,62.59,19.02,61.67,53.51,4.13,36.5,75.57,25.08,46.74,60.9,68.53,201.02,68.81,36.94,29.09,91.84,81.32,54.7,28.41,53.21,43.73,4805.859
36.02,114.805,98.77,61.89,86.54,67.36,51.07,130.52,30.145,172.94,778.11,44.34,171.07,42.82,184.82,304.71,31.98,108.31,62.12,65.515,152.36,30.73,29.27,43.63,53.12,24.3,52.03,80.62,82.92,31.755,70.43,107.98,39.95,128.42,24.14,23.72,78.83,795.39,37.505,26.3,87.9748,32.47,31.62,93.0597,68.49,31.18,60.175,42.69,57.12,17.5701,38.5698,41.535,35.87,98.78,34.855,62.585,84.23,58.08,56.93,40.52,62.665,19.06,61.76,53.545,4.135,36.47,75.76,25.27,46.81,60.7,68.565,203.31,68.92,37.025,29.14,92.25,81.54,54.87,28.38,53.16,43.695,4807.629
35.86,114.28,98.8,61.84,86.67,67.3,51.0,130.56,30.215,172.93,780.2799999999999,44.29,170.96,42.76,184.88,304.185,32.01,108.3,62.03,65.64,152.49,30.8,29.265,43.645,53.35,24.37,51.65,80.83,82.93,31.81,70.39,107.9,39.92,128.64,24.19,23.77,78.76,797.6499999999999,37.35,26.32,88.14,32.32,31.51,93.04,68.52,31.235,60.26,42.75,57.0569,17.625,38.61,41.545,35.84,98.83,34.75,62.59,84.01,58.28,56.74,40.56,62.67,19.0501,61.72,53.68,4.12,36.43,75.87,25.27,46.58,60.77,68.58,203.66,68.95,36.87,29.049,92.19,81.18,54.7,28.27,53.2,43.76,4807.684
35.78,114.32,98.52,61.77,86.57,67.18,50.84,130.23,30.04,172.69999999999996,777.6499999999999,44.32,170.69,42.78,184.825,303.86,31.99,108.29,61.92,65.7,152.28,30.785,29.22,43.54,53.3,24.3,51.515,81.01999999999998,82.75,31.66,69.92,107.08,39.91,128.48,24.2,23.78,78.51999999999998,795.9199999999997,37.31,26.27,88.37,32.26,31.42,92.88,68.37,31.23,60.255,42.76,57.08,17.365,38.58,41.49,35.83,98.6101,34.68,62.64,83.59999999999998,58.06,56.615,40.42,62.65,18.99,61.64,53.57,4.1,36.1401,75.48999999999998,25.235,46.45,60.79,68.40000000000002,203.1,68.965,36.91,28.925,91.88,80.90999999999998,54.45,28.15,53.28,43.63,4801.206
35.715,114.76,98.65,61.96,86.73999999999998,67.31,50.84,130.8,30.075,172.77,777.14,44.33,170.94999999999996,42.95,185.02,304.54,31.99,108.32,62.02,65.77,152.25,30.873,29.3,43.52,53.455,24.34,51.9,80.87999999999998,82.79999999999998,31.72,69.9302,107.74,39.9646,128.592,24.21,23.8,78.56579999999998,796.21,37.49,26.26,88.48,32.33,31.51,92.97,68.40000000000002,31.305,60.24,42.89,57.055,17.41,38.69,41.615,35.83,98.83,34.79,62.845,83.64,58.26,56.6,40.51,62.81,18.89,61.66,53.64,4.12,36.41,75.84,25.25,46.555,61.28,68.18,204.2705,69.15000000000002,36.8,28.87,92.1,81.11,54.63,28.22,53.28,43.54,4807.566
35.49,114.92,98.93,62.05,86.765,67.6,50.98,131.46,30.07,172.96,778.245,44.41,171.19,43.2,185.01,304.265,31.96,108.52,62.02,65.92,152.35,30.845,29.325,43.665,53.32,24.35,52.07,81.09999999999998,82.89,31.77,70.19,107.83,40.07,129.07,24.28,23.9,78.79999999999998,797.61,37.685,26.23,88.93999999999998,32.52,31.6,92.96,68.69,31.24,60.31,42.91,57.25,17.495,38.81,41.79,35.75,99.46,34.81,62.86,83.76999999999998,58.23,56.57,40.7,62.945,18.52,61.93,53.74,4.11,36.4,76.07,25.23,46.55,61.29,68.15000000000002,205.4,69.36,37.0,28.99,92.71,81.36499999999998,54.94,28.39,53.36,43.67,4818.175
35.92,114.6044,99.83,62.75,87.22999999999998,68.97,51.51,132.07,30.565,172.44999999999996,775.2799999999999,44.825,172.33,43.515,186.045,305.43,32.19,108.8,62.28,65.87,152.65,31.18,29.52,43.93,53.96,24.555,52.4,80.6675,83.14,31.895,70.63,108.55,40.33,129.25,24.41,23.97,79.45,799.2165999999999,37.6399,26.07,88.73,32.93,32.04,93.17,69.04,32.09,61.09,43.275,57.51,17.48,39.17,41.85,35.77,98.19,35.55,64.68,83.83,58.85,57.26,40.39,63.24,18.95,62.49,53.31,4.135,36.355,77.34999999999998,25.305,46.23,61.23,68.03,207.8458,70.07,37.17,29.325,92.67,81.06,55.61,28.88,53.68,43.44,4829.926
35.915,114.25,99.665,62.715,87.03,68.96,51.6,132.275,30.5293,172.68,775.68,44.62,170.82,43.62,186.07,306.75,32.19,108.61,62.03,65.9046,152.33,31.215,29.4,44.05,53.49,24.5,52.69,80.5,83.135,31.77,70.345,107.875,40.43,129.28,24.28,23.89,79.26,798.98,37.39,26.09,88.29999999999998,32.81,31.9,92.83,68.77,32.02,60.89,43.27,57.38,17.28,38.98,41.74,35.52,98.401,35.69,64.2682,83.23999999999998,58.69,57.0,40.215,63.2,18.91,62.35,53.0865,4.145,36.31,76.93999999999998,25.19,45.96,60.9,67.92,207.77,69.84,37.005,29.3,92.53,81.15,55.11,28.75,53.7,43.29,4822.114000000001
35.69,113.61,99.44,62.43,86.79,68.61,51.5925,132.28,30.38,172.21,775.13,44.37,170.16,43.48,185.42,306.03,32.175,108.295,61.81,65.78,152.33,31.11,29.38,43.93,53.45,24.54,52.3,80.73999999999998,82.84999999999998,31.54,70.15000000000002,107.52,40.575,128.85,24.26,23.885,78.97,796.24,37.235,26.04,87.98999999999998,32.78,31.935,92.32,68.505,31.94,60.61,43.235,57.13,17.035,38.88,41.54,35.55,98.95,35.8,63.8465,82.98999999999998,58.61,56.79,39.955,63.13,18.77,62.56,53.08,4.14,36.04,76.4702,25.085,45.9,60.45,67.90000000000002,206.07,69.54,36.77,29.23,92.2,80.68999999999998,54.9,28.6265,53.51,43.13,4807.004
35.5835,113.52,99.49,62.375,86.64,68.03,51.51,131.39,30.381,172.58,774.48,44.2116,170.0,43.14,184.74,304.9223,32.12,108.063,61.75,65.74,151.94999999999996,31.115,29.3,43.74,53.4,24.48,52.11,80.76999999999998,82.84999999999998,31.525,69.85,107.07,40.55,128.68,24.235,23.88,79.08,795.95,37.22,26.015,87.76,32.675,31.81,92.18,68.22,31.7,60.61,43.15,57.04,16.969999999999995,38.71,41.43,35.5,98.83,35.69,63.74,82.485,58.55,56.71,39.88,63.145,18.71,62.51,53.09,4.145,35.93,76.11,25.05,45.895,59.95,67.91,205.89,69.51000000000002,36.74,29.215,91.77,80.59999999999998,54.59,28.62,53.415,43.16,4801.076
35.63,113.8944,99.65,62.61,86.79,68.11,51.69,131.465,30.43,172.36,774.32,44.255,170.35,43.3,184.83,304.88,32.115,108.08,61.64,65.83,152.26,31.1365,29.395,43.86,53.44,24.615,52.275,80.62,82.78,31.6433,69.78,106.87,40.615,128.904,24.36,23.975,79.09999999999998,796.709,37.305,26.1,87.5,32.875,31.96,92.31,68.41,31.82,60.6725,43.085,57.06,16.99,38.77,41.5,35.525,98.8111,35.63,63.9,82.84999999999998,58.69,56.74,40.06,63.17,18.705,62.5,53.025,4.14,36.04,76.34999999999998,25.04,46.06,60.4,68.0,205.73,69.7,36.81,29.299,91.78,80.882,55.0,28.68,53.56,43.4,4806.449000000001
35.535,113.82,99.84,62.54,86.65999999999998,68.21,51.66,131.38,30.3201,171.83,774.13,44.145,170.43,43.24,184.74,304.26,32.1775,107.94,61.5,65.83,152.01,31.075,29.31,43.805,53.345,24.62,52.3,80.37,82.75,31.6,69.58,106.09,40.55,128.56,24.34,23.985,79.15,796.3999999999999,37.2,26.05,87.32,32.79,31.92,92.28,68.33,31.735,60.62,43.1,57.02,16.9501,38.67,41.47,35.31,98.21,35.6,63.71,82.92,58.64,56.62,39.995,62.99,18.7,62.57,53.01,4.145,35.88,76.18999999999998,24.89,45.89,60.113,67.67,205.49,69.52,36.9,29.25,91.42,80.78,54.67,28.63,53.52,43.24,4801.282
35.72,113.88,100.84,62.6,87.36,69.22,52.14,131.75,30.6,173.06,779.08,44.735,170.545,43.29,187.53,305.86,32.48,108.67,61.83,66.25,152.12,31.19,29.45,44.2,53.3,24.59,52.54,79.73,83.23999999999998,31.71,69.95,106.595,40.48,129.1,24.38,24.015,80.832,801.7749999999999,37.24,25.955,87.56,32.9,31.99,92.87,70.005,31.87,60.71,43.09,57.18,17.045,39.05,41.59,36.22,98.62,35.7,63.69,83.45,59.26,57.08,40.21,63.1,18.8,62.73,53.12,4.12,35.79,76.09999999999998,24.96,45.96,60.31,67.62,206.07,69.605,37.09,29.45,91.82,81.01999999999998,54.9,28.48,53.51,43.04,4820.257000000001
35.705,113.79,100.06,62.52,87.6864,68.57,51.61,131.07,30.46,173.78,777.5,44.39,169.4,43.15,186.469,307.5,32.31,108.78,61.7,66.38,152.13,31.09800000000001,29.28,43.975,53.1,24.47,52.53,80.39,82.73999999999998,31.51,69.66,106.08,40.31,128.55,24.29,23.93,81.125,799.09,37.1359,25.895,87.62999999999998,32.95,32.035,92.06,70.795,31.8,60.43,42.955,56.92,16.905,38.83,41.8279,35.92,98.6,35.38,63.4,82.90999999999998,59.16,57.125,39.99,62.94,18.835,62.74,53.3449,4.13,35.5234,75.41039999999998,24.825,45.18,60.17,67.41,204.5532,69.37,37.06,29.41,91.54,80.98,54.315,28.45,53.37,42.97,4809.191
