AAL,AAPL,ADBE,ADI,ADP,ADSK,AKAM,ALXN,AMAT,AMGN,AMZN,ATVI,AVGO,BBBY,BIDU,BIIB,CA,CELG,CERN,CMCSA,COST,CSCO,CSX,CTRP,CTSH,DISCA,DISH,DLTR,EA,EBAY,ESRX,EXPE,FAST,FB,FOX,FOXA,GILD,GOOGL,INTC,JD,KHC,LBTYA,LBTYK,LRCX,MAR,MAT,MCHP,MDLZ,MSFT,MU,MXIM,MYL,NCLH,NFLX,NTAP,NVDA,NXPI,PAYX,PCAR,PYPL,QCOM,QVCA,ROST,SBUX,SIRI,STX,SWKS,SYMC,TMUS,TRIP,TSCO,TSLA,TXN,VIAB,VOD,VRTX,WBA,WDC,WFM,XLNX,YHOO,NDX
36.52,106.17,102.465,62.67,90.09,67.28,54.57,125.23,29.935,170.055,769.4225,42.0,176.91,46.02,173.7875,307.7,33.94,106.64,64.3,65.6,157.85499999999996,31.465,28.19,47.72,57.53,25.69,50.47,83.37,81.40999999999998,32.13,72.54999999999998,110.02,43.14,126.27,24.79,24.53,77.92,790.85,35.8,25.44,88.87999999999998,31.97,31.08,93.57,71.22,33.19,62.05,44.19,57.45,16.61,40.84,42.39,37.68,97.79,34.78,62.88,88.42,60.67,59.58,36.96,62.9,21.24,61.99,56.05,4.1739,33.72,74.73,24.05,46.48,61.22,84.18999999999998,207.61,69.57,40.19,30.32,94.505,81.515,46.42,30.51,54.0,42.85,4777.674
36.18,105.77,102.3,62.36,90.04999999999998,67.07,54.48,124.33,29.93,169.19,769.2,42.03,175.36,45.74,174.97999999999996,306.2,33.76,105.53,64.24,65.47,157.21,31.38,28.04,47.78,57.46,25.59,49.95,83.31,81.28,32.05,72.05,109.96,42.79,125.98,24.76,24.48,77.65,788.27,35.68,25.46,89.01,31.765,30.93,93.34,71.21,33.17,61.85,44.08,57.32,16.405,40.62,41.82,36.93,97.17,34.66,62.401,87.79999999999998,60.68,59.33,36.8,62.72,21.15,61.88,56.04,4.16,33.56,74.37,24.03,46.44,60.93,83.73999999999998,203.22,69.32,40.03,30.23,93.48,81.43,46.13,30.49,53.7,42.91,4760.568
36.04,105.9462,102.035,62.36,89.78929999999998,66.95,54.29,124.43,29.915,169.24,768.1599999999999,41.7,175.68,45.77,175.62,306.63,33.66,106.2,64.3686,65.34,156.72999999999996,31.3,27.98,48.0,57.14,25.59,49.9886,83.42,81.42,32.025,72.035,110.0379,42.52,125.77,24.76,24.505,77.7,788.30125,35.6572,25.515,88.59999999999998,31.64,30.8,93.43,71.05,33.03,61.86,44.105,57.2401,16.375,40.56,41.9,36.8,97.11000000000004,34.51,62.4153,87.93,60.55,59.07,36.715,62.8246,21.14,61.76,55.8901,4.14,33.48,74.53,23.915,46.31,61.0,83.78,202.85,69.23,40.07,30.12,94.06,81.23999999999998,45.8946,30.44,53.681,42.92,4757.482
36.25,106.01,102.29,62.52,89.98,67.15000000000002,54.43,124.2,30.02,169.26,768.575,41.73,175.7565,45.86,176.18,306.54,33.74,106.29,64.44,65.45,156.65,31.35,28.0,47.85,57.315,25.565,49.935,83.2,81.17,31.961,72.185,110.76,42.645,126.1,24.79,24.55,77.51999999999998,787.745,35.75,25.545,88.79999999999998,31.52,30.71,93.73,71.335,33.08,61.95,44.01,57.405,16.41,40.75,41.76,36.63,97.28,34.57,62.55,87.90999999999998,60.6,59.05,36.795,62.97,21.17,62.0,56.02,4.135,33.5,74.57,23.9425,46.34,61.12,84.07,203.9775,69.18,39.94,30.18,94.12,81.29,45.89,30.51,53.82,42.955,4763.005
36.211,106.1889,102.46,62.57,89.86,67.17,54.45,124.61000000000004,30.0601,169.1,768.07,41.785,175.243,45.71,176.02,306.18,33.72,106.11,64.57,65.47,156.705,31.3999,27.95,47.89,57.32,25.49,49.83,83.25,81.23,31.92,71.98,111.65,42.63,126.0602,24.745,24.45,77.43,788.2149999999997,35.75,25.585,88.655,31.455,30.64,93.89,71.375,33.115,61.9,43.835,57.4275,16.43,40.805,41.66,36.71,97.26,34.71,62.61,87.65,60.61,59.02,36.78,63.055,21.17,61.94,56.012,4.135,33.65,74.62,23.915,46.38,61.18,84.01,202.952,69.15000000000002,39.95,30.159,94.17,81.15999999999998,45.92,30.43,53.89,42.925,4762.656
36.39,106.39,102.53,62.875,90.34,67.57,54.795,124.65,30.19,169.34,770.24,42.0,176.67,45.97,175.75,305.9901,33.9,106.11,64.71,65.72,156.784,31.52300000000001,28.055,48.11,57.475,25.555,50.16,83.64,81.64,32.09,72.37,111.72,42.97,126.41,24.82,24.53,77.51,791.13,35.915,25.69,89.29999999999998,31.78,30.92,94.46,71.69,33.295,62.225,44.24,57.68,16.5,41.03,41.74,37.17,97.51,34.85,62.95,88.01,60.91,59.4,36.89,63.37,21.26,62.25,56.24,4.155,33.895,75.0407,24.03,46.51,61.41,84.42,203.37,69.4848,39.88,30.255,94.53,81.34999999999998,46.31,30.55,54.0099,43.02,4779.228
36.34,106.54,102.42,62.87,90.32,67.49,54.56,124.97666666666667,30.19,169.15,770.6499999999999,42.0,176.05,45.93,176.46,305.85,33.92,106.03,64.69,65.87,156.985,31.58,28.07,47.89,57.395,25.63,50.24,83.605,81.44299999999998,32.055,72.21,112.22,42.92,126.3959,24.815,24.525,77.39,791.68,35.89,25.615,89.36,31.83,30.96,94.5,71.55,33.265,62.22,44.18,57.7036,16.555,41.0299,41.5836,37.25,97.55,34.74,62.9654,87.84999999999998,60.9,59.41,36.8553,63.36,21.24,62.17,56.195,4.15,33.6965,74.9,23.975,46.5,61.45,84.23999999999998,202.8,69.55,39.92,30.25,94.5202,81.3221,46.21,30.5775,53.96,43.0,4780.274
36.295,106.59,102.65,62.91,90.5,67.53,54.8,125.15,30.25,169.76,771.2740999999999,42.09,176.32,45.86,176.24,306.12,33.89,106.18,64.7,65.95,157.43,31.63,28.055,48.16,57.57,25.639,50.37,83.51999999999998,81.62999999999998,32.12,72.15999999999998,111.94,43.01,126.44,24.84,24.545,77.34,791.75,35.945,25.71,89.43,31.955,31.05,94.66,71.40000000000002,33.28,62.45,44.18,57.78,16.57,41.07,41.65,37.2392,97.52,34.745,63.1,87.98,60.91,59.58,36.82,63.45,21.26,62.23,56.32,4.15,33.64,74.98,24.035,46.52,61.25,84.34,202.45,69.63500000000002,39.9,30.25666666666667,94.655,81.43999999999998,46.13,30.55,54.19,43.02,4784.544
36.26,106.65,102.85,62.925,90.47,67.38,54.86,125.11000000000004,30.255,169.82499999999996,771.0,42.125,176.79249999999996,45.8,176.1201,306.25,33.895,106.06,64.78,65.89,156.64,31.59,28.065,48.54,57.565,25.645,50.47,83.53,81.68,32.105,72.0,112.0925,42.9,126.29,24.76,24.505,77.21559999999998,791.4099999999999,35.98,25.635,89.43,31.925,31.02,94.7,71.33,33.255,62.44,44.045,57.645,16.555,41.06,41.82,37.3265,97.3736,34.74,63.2,87.95,60.92,59.51,36.835,63.415,21.255,62.22,56.23,4.155,33.59,74.96,24.06,46.4925,61.19,84.15999999999998,201.87,69.68,39.835,30.22,94.4,81.34,46.12,30.515,54.24,42.92,4782.576
36.33,106.61,102.85,62.9,90.52,67.32,54.85,125.37,30.21,169.82,770.26,42.08,176.94999999999996,45.855,176.3,306.0,33.815,106.0,65.038,65.9301,156.715,31.6,28.07,48.76,57.5,25.675,50.75,83.26999999999998,81.62,32.065,72.045,112.34,42.85,126.1801,24.8,24.535,77.2052,790.59,35.95,25.64,89.54,31.9393,31.065,94.6,71.28,33.195,62.35,44.12,57.53,16.54,41.13,41.95,37.22,97.36000000000004,34.78,63.23,88.11,60.895,59.47,36.75,63.47,21.25,62.27,56.285,4.155,33.69,74.98,24.005,46.51,61.21,84.09,201.015,69.615,39.81,30.24,94.65,81.42,46.24,30.5401,54.16,42.86,4781.267
36.16,106.62,102.88,62.85,90.475,67.29,55.025,125.32,30.2,169.74,770.7899999999997,42.1,176.72,45.8,176.47099999999998,305.5479,33.895,105.99,65.12,66.0699,157.0,31.615,28.075,48.86,57.58,25.665,50.75,83.335,81.71,32.055,71.977,113.02,42.85,126.28,24.76,24.51,77.205,790.94,35.94,25.625,89.53,31.93,31.1,94.515,71.19,33.165,62.62,44.1,57.52,16.54,41.09,41.8199,37.11,97.59,34.715,63.355,88.01,60.88,59.39,36.765,63.44,21.225,62.28,56.32,4.15,33.5975,74.87,24.09,46.49,61.21,84.06,201.07,69.62,39.7,30.2,94.39,81.39,46.14,30.57,54.18,42.845,4782.527
36.08,106.36,102.76,62.83,90.375,67.25,54.86,125.31,30.1508,169.66,770.1699999999997,42.08,176.44999999999996,45.82,176.44,305.25,33.83,106.09,64.945,65.97,155.68,31.55,28.075,48.6761,57.44,25.625,50.7,83.15,81.58,32.04,71.95,112.7927,42.82,126.14,24.765,24.51,76.96,790.0,35.86,25.575,89.33,31.83,31.01,94.53,71.11,33.025,62.5815,43.92,57.43,16.545,41.05,41.79,37.17,97.3526,34.739000000000004,63.015,87.9,60.79,59.375,36.62,63.25,21.235,62.42,56.23,4.155,33.525,74.89499999999998,24.07,46.39,61.25,84.0,200.77,69.5,39.73,30.165,94.31,81.34,46.075,30.54,54.12,42.785,4775.101
36.24,106.73,102.9,63.05,90.63,67.37,55.07,125.63,30.29,170.05,770.62,42.15,177.09,45.89,176.6175,306.03,33.91,106.35,65.01000000000002,65.89,156.21,31.58,28.18,48.96,57.57,25.69,50.66,83.18,81.76,32.13,72.22,113.13,42.82,126.17,24.75,24.54,77.42,791.3999999999999,36.02,25.71,89.48,31.92,31.0,94.63,71.13,33.16,62.8,43.95,57.59,16.635,41.2,41.92,37.05,97.38,34.93,63.15,87.95,60.99,59.55,36.83,63.46,21.27,62.38,56.31,4.15,33.71,75.09,24.14,46.25,61.32,84.08,200.77,69.7,39.77,30.19,94.75,81.54,46.32,30.555,54.24,42.93,4783.394
36.63,107.64,103.89,63.13,90.5425,68.21,55.75,125.19,30.29,170.88,774.5499999999997,42.78,172.2443,46.31,179.22999999999996,315.47,34.22,106.49,64.73,66.39,158.82,31.91,28.39,48.74,58.29,25.865,51.25,83.59999999999998,84.11,32.48,72.37,113.38,43.105,126.76,24.88,24.69,77.57,796.32,36.15,26.01,90.31,32.655,31.8,94.62,71.45,33.45,62.73,44.497,58.175,16.695,41.31,41.035,36.5,97.96,35.09,63.06,87.84999999999998,61.15,59.76,36.985,63.39,21.435,62.53,56.44,4.17,33.9401,75.14499999999998,24.33,46.93,61.58,84.47,201.66,69.86,39.9674,30.72,94.58,82.06,46.94,30.84,54.47,43.48,4813.573
36.61,107.47,103.98,63.38,90.45,68.36,55.64,124.99,30.29,170.05,775.82,43.06,172.83,46.41,179.6,316.6044,34.16,105.705,64.67,66.27,159.0247,31.94,28.28,48.745,58.45,25.9,51.61,83.72,83.4416,32.28,72.47,113.96,43.06,126.74,24.96,24.77,77.37,795.51,36.3,25.99,90.03200000000002,32.73,31.89,94.73,71.57,33.55,62.73,44.351000000000006,58.06,16.7401,41.415,41.1,35.7625,98.13,35.04,63.04,88.09999999999998,61.12,59.54,36.97,63.48,21.415,62.79,56.285,4.166,34.0293,75.33,24.41,46.89,61.595,84.6594,201.3167,69.97,40.28,30.71,94.07,81.98999999999998,47.29,30.965,54.65,43.57,4811.768
36.58,107.3792,103.88,63.41,90.3695,68.065,55.31,125.18,30.19,170.39,774.47,43.0,173.52,46.31,178.77,317.3,34.135,105.93,64.72,66.29,158.32,31.8754,28.2801,48.54,58.46,25.91,51.77,83.51999999999998,83.345,32.3899,72.53,113.185,42.935,126.43,24.96,24.76,77.51,795.5299999999999,36.2699,25.8792,89.53,32.79,31.9034,94.45,71.44,33.62,62.72,44.34,57.98,16.755,41.36,40.83,35.615,97.82,35.01,62.71,87.98,61.07,59.47,36.89,63.3,21.385,62.7,56.165,4.185,34.105,75.25,24.34,46.95,61.46,84.64499999999998,199.26,69.99,40.18,30.81,94.36000000000004,81.93999999999998,47.45,30.84,54.6,43.52,4806.981
36.55,107.21,103.72,63.28,90.3498,68.1,55.36,124.75,30.13,169.78,773.48,43.0,173.3,46.26,178.4,315.641,34.115,105.64,64.67,66.15000000000002,158.214,31.87,28.22,48.29,58.42,25.83,51.61,83.47,83.25,32.25,72.2999,112.73,43.165,126.44,24.83,24.615,77.08,794.685,36.2,25.9,89.36,32.74,31.89,94.475,71.24,33.7,62.65,44.3,57.825,16.7,41.3,40.97,35.52,97.575,34.96,62.43,88.0,61.06,59.38,37.05,63.3,21.3133,62.6,56.23,4.18,34.13,74.97,24.31,47.14,61.3,84.64,199.61,69.88,39.98,30.94,94.6502,81.87,47.535,30.81,54.48,43.26,4799.794
36.58,107.28,103.63,63.345,90.33,68.1,55.38,124.9999,30.13,170.14,773.74,42.99,174.21,46.29,178.93,316.57,34.14,105.79,64.8599,66.2,157.94999999999996,31.87,28.215,48.32,58.56,25.91,51.64,83.22,83.09,32.27,72.4201,112.75,43.21,126.385,24.85,24.65,77.18999999999998,794.63,36.11,25.855,89.42,32.76,31.9,94.36000000000004,71.18,33.79,62.65,44.28,57.8,16.6852,41.27,40.925,35.5,97.69,35.0,62.54,88.04999999999998,61.045,59.44,36.99,63.35,21.32,62.7,56.19,4.185,34.12,75.08,24.35,47.155,61.22,84.405,199.0907,69.87,40.19,30.84,95.41,82.08,47.38,30.915,54.5,43.28,4801.145
36.47,106.97,103.575,63.175,90.24,67.90000000000002,55.205,124.36000000000004,30.0,169.65,773.5689999999997,42.9,172.57,46.21,178.77,313.8,34.015,105.63,64.69,66.055,157.83,31.78,28.17,48.03,58.4,25.78,51.57,83.03,83.23999999999998,32.3,72.23,112.655,43.15,126.24,24.76,24.57,77.07,794.195,36.055,25.69,89.42,32.69,31.775,94.1438,70.99,33.675,62.44,44.1943,57.6,16.640699999999995,41.15255,40.19,35.41,97.44,34.89,62.26,87.93499999999996,60.975,59.24,36.915,63.365,21.28,62.635,56.0347,4.175,33.835,74.719,24.2248,47.11,61.192,84.51,198.14,69.66,39.91,30.7958,94.98,81.82,47.13,30.79,54.37,43.28,4790.623
36.54,107.06,103.49,63.16,90.25,68.015,55.175,123.91,29.99,169.53,773.2258,42.945,172.69,46.2,178.1,313.83,34.11,105.5188,64.65000000000002,66.1,157.82,31.765,28.17,47.97,58.44,25.855,51.77,82.93999999999998,83.18999999999998,32.29,72.53,112.65,43.18,126.39,24.75,24.555,76.96,794.3999999999999,36.05,25.72,89.36,32.65,31.75,94.01,70.88,33.625,62.39,44.25,57.61,16.68,41.225,40.165,35.49,97.52,34.88,62.348,87.76999999999998,60.955,59.22,36.96,63.35,21.285,62.62,56.03,4.18,33.84,74.62999999999998,24.265,47.11,61.21,84.58,198.365,69.605,39.84,30.8234,94.755,81.87,46.98,30.84,54.38,43.29,4791.335
36.61,107.03,103.18,63.21,90.22,67.97,55.24,124.21,29.945,169.35,772.59,42.865,172.6,46.17,177.72999999999996,312.19,34.075,105.37,64.55,66.065,157.695,31.77,28.2,48.01,58.32,25.885,51.99,82.75,82.93,32.21,72.45100000000002,112.32,43.135,126.06,24.78,24.575,77.03,794.71,36.06,25.665,89.32,32.73,31.81,94.05,70.8698,33.635,62.52,44.21,57.54,16.705,41.17,40.0,35.48,97.34,34.88,62.09,87.76,60.905,59.34,36.9,63.36,21.305,62.57,56.07,4.185,33.8765,74.79,24.245,47.11,61.28,84.54999999999998,197.22,69.6,39.82,30.85,94.95,81.945,47.01,30.73,54.29,43.23,4788.0909999999985
36.47,107.3,103.045,63.0,90.11,67.77,55.17,123.78,29.865,169.115,772.435,42.67,172.52,46.0801,177.55,313.27,34.04,105.31,64.47,66.01000000000002,157.51,31.705,28.155,47.88,58.25,25.805,51.71,82.62,83.04,32.11,72.29999999999998,111.96,43.09,126.2801,24.71,24.51,76.89499999999998,793.7899999999997,35.98,25.61,89.26,32.65,31.74,93.77,70.68,33.485,62.305,44.16,57.48,16.62,41.0493,39.98,35.48,97.09,34.79,61.88,87.75,60.9,59.0901,36.85,63.3501,21.25,62.5,56.03,4.175,33.78,74.57,24.2432,47.11,61.06,84.46009999999998,196.85,69.26000000000002,39.8051,30.83,94.63,81.87999999999998,46.74,30.68,54.22,43.17,4784.968
36.465,107.34,103.27,63.05,90.31,67.92,55.36,123.86000000000004,29.92,169.365,773.51,42.75,172.94,46.07,178.1,313.34,34.07,105.44,64.61,66.02,157.56,31.75,28.19,47.95,58.34,25.82,51.81,82.86,83.29,32.235,72.5,112.1,43.205,126.49,24.74,24.53,76.87,794.76,36.005,25.62,89.25,32.8,31.8971,94.03,70.65000000000002,33.55,62.3735,44.095,57.66,16.63,41.08,39.925,35.41,97.14,34.77,62.07,87.89,61.02,59.205,36.89,63.36,21.245,62.5,56.05,4.17,33.83,74.58,24.235,47.06,61.11,84.56,196.8599,69.52,39.93,30.83,94.445,82.09999999999998,46.86,30.74,54.32,43.25,4790.915
36.555,107.55,103.38,63.11,90.373,67.96,55.39,123.88,29.97,169.4625,772.7949999999997,42.72,173.22999999999996,46.075,177.97999999999996,313.68,34.13,105.53,64.689,66.055,157.65,31.8,28.17,47.84,58.295,25.86,51.81,83.18999999999998,83.43,32.2118,72.5,112.16,43.25,126.475,24.755,24.555,76.90999999999998,795.1,36.02,25.545,89.34,32.75,31.905,94.105,70.78,33.585,62.48,44.11,57.66,16.665,41.16,40.1,35.415,97.2052,34.855,62.265,88.06,61.065,59.15,36.98,63.415,21.265,62.65,56.135,4.18,33.847,74.5301,24.24,47.21,61.2,84.72,196.87,69.595,39.94,30.8685,94.78,82.12999999999998,46.86,30.76,54.49,43.265,4793.835999999998
36.56,107.71,103.65,63.12,90.4,67.99,55.39,124.1,29.95,169.57,773.24,42.74,172.97,46.175,178.07,314.3301,34.17,105.76,64.75,66.1,157.86,31.81,28.195,47.725,58.35,25.885,51.8,83.09,83.48999999999998,32.295,72.54999999999998,112.05,43.275,126.44,24.78,24.575,77.01999999999998,795.9199999999997,36.02,25.5532,89.5399,32.92,32.08,94.1397,71.01000000000002,33.65,62.505,44.245,57.72,16.646899999999995,41.16,39.995,35.495,97.25,34.81,62.3,88.01999999999998,61.09,59.15,36.985,63.32,21.25,62.72,56.18,4.175,33.835,74.62999999999998,24.28,47.2456,61.25,84.93999999999998,197.5,69.585,39.83,30.8764,95.05,82.14499999999998,46.89,30.787,54.44,43.265,4797.911
36.53,107.73,103.57,63.15,90.39,68.01000000000002,55.33,123.67,30.02,169.75,772.44,42.805,173.11,46.19,177.78,313.59,34.19,105.49,64.77,66.15000000000002,157.97999999999996,31.83,28.14,47.9,58.36,25.89,51.78,83.11,83.46,32.28,72.54,112.05,43.32,126.51,24.75,24.55,76.89,796.87,36.08,25.55,89.61,32.84,31.97,94.36000000000004,70.96,33.69,62.69,44.19,57.67,16.7,41.12,39.97,35.61,97.38,34.9,62.53,88.15,61.12,59.21,37.07,63.35,21.26,62.73,56.18,4.18,33.92,74.62,24.28,47.29,61.2,85.06,197.78,69.68,39.9,30.9,95.11000000000004,82.22,46.97,30.78,54.46,43.28,4798.313
36.84,108.07,103.59,63.24,89.71,67.74,55.38,124.99,30.16,170.49,777.24,42.8299,172.41,46.38,188.08,315.56,34.12,106.11,64.805,65.705,156.035,31.85,28.175,46.25,58.58,25.47,50.62,83.18,84.33,32.45,72.79999999999998,113.68,43.3,127.56,24.42,24.22,77.89,801.35,36.29,26.75,89.18999999999998,32.7,31.78,94.4397,70.72,33.13,62.46,44.03,57.45,17.03,40.93,40.78,35.65,99.19,34.96,62.77,87.42,60.78,58.52,37.45,63.15,21.28,62.19,56.01,4.15,34.28,73.76,24.47,47.17,61.15,83.61,202.18,69.61,39.16,30.57,96.31,81.59,47.3,30.51,54.62,44.55,4812.277
36.65,107.855,103.43,62.91,89.47209999999998,67.43,55.22,124.745,30.0794,170.49,778.48,42.83,172.6,46.09,185.9074,313.05,34.09,106.34,64.53,65.7001,156.31,31.745,28.09,45.5899,58.27,25.115,50.6,82.97,84.01999999999998,32.32,72.46,113.25,43.22,127.45,24.33,24.14,77.71,802.38,36.27,26.54,89.14,32.67,31.74,93.6,70.44,32.9,62.2,43.995,57.315,16.899999999999995,40.69,40.095,35.49,98.99,34.77,62.78,86.78,60.84,58.31,37.2,63.05,21.35,61.97,55.73,4.15,34.0227,73.12,24.53,46.91,60.79,83.2,200.575,69.51000000000002,39.11,30.62,94.96,81.29,47.1693,30.4995,54.475,44.361,4802.485
36.66,107.85,103.46,62.76,89.51,67.61,55.165,124.67,30.055,170.65,780.47,42.835,172.51,46.12,187.13,312.37,34.055,106.6426,64.85,65.86,156.53,31.735,28.13,45.41,58.355,25.185,50.76,82.935,83.78,32.46,72.48,113.22,43.03,127.6998,24.48,24.27,77.6901,803.9199999999997,36.235,26.485,89.29,32.95,31.983,93.59,70.47,32.9,62.11,44.14,57.445,16.885,40.73,40.16,35.53,99.12,34.84,62.77,86.79999999999998,60.79,58.2,37.1457,62.95,21.345,61.986,55.93,4.155,33.99,72.92,24.675,46.84,60.93,82.83,200.58,69.48,39.2,30.66,95.19,81.40999999999998,47.12,30.56,54.47,44.525,4808.371
36.73,107.84,103.58,62.75,89.59999999999998,67.62,55.61,124.99,29.94,170.91,782.1499999999999,42.91,172.04,46.01,186.77,311.99,33.99,106.74,64.56,65.78399999999999,156.55,31.745,28.11,45.84,58.26,25.125,50.56,83.14,83.56,32.51,72.438,113.7,43.15,128.175,24.54,24.265,77.92,804.5499999999997,36.255,26.5,89.48999999999998,33.12,32.16,93.68,70.56,33.015,62.08,44.22,57.45,16.95,40.69,40.414,35.58,99.54,34.9299,62.69,87.027,60.91,58.34,37.221,63.0144,21.43,62.32,55.93,4.17,33.91,72.83,24.67,46.9,61.2,82.93,202.42,69.39,39.24,30.6,95.41,81.46,47.13,30.61,54.361,44.66,4812.389
36.86,107.8756,103.62,62.77,89.62999999999998,67.74,55.72,125.76,29.85,171.56,785.061,42.905,171.31,46.11,187.39,313.38,34.01,107.08,64.71,65.95,156.921,31.76,28.16,45.805,58.34,25.05,50.63,83.42,83.9,32.6,72.56,113.68,43.08,128.9,24.545,24.275,78.135,807.39,36.39,26.51,89.43,33.05,32.09,93.385,70.53,33.07,62.05,44.19,57.48,16.965,40.7,40.69,35.52,99.55,34.95,62.67,87.025,60.98,58.33,37.19,62.99,21.42,62.49,56.0,4.18,34.11,72.51999999999998,24.66,47.14,61.33,82.89,202.98,69.40000000000002,39.3136,30.6599,95.8965,81.76,47.14,30.655,54.44,44.56,4820.51
36.77,107.814,103.34,62.6,89.72,67.515,55.71,125.96,29.865,171.59,786.6,43.09,171.1,46.16,187.84,312.78,34.045,106.91,64.58,66.02500000000002,157.19,31.76,28.135,45.68,58.3,25.06,50.56,83.12,83.95,32.5601,72.5398,113.63,43.03,129.195,24.495,24.23,78.09999999999998,807.62,36.385,26.5399,89.62,33.04,32.065,93.14,70.48,32.885,62.0,44.26,57.49,16.98,40.63,40.525,35.38,99.45,34.91,62.775,86.921,61.055,58.3,37.21,62.88,21.43,62.38,56.02,4.175,34.05,72.335,24.6,47.285,61.755,82.82,202.5247,69.3,39.39,30.67,95.7,81.75,46.95,30.695,54.22,44.555,4820.782
36.82,107.9201,103.24,62.61,89.71,67.46,55.65,125.89,29.84,171.445,786.1549999999999,43.325,170.67,46.22,187.13,312.81,34.045,106.93,64.62,66.11,156.965,31.8037,28.11,45.8,58.45,24.96,50.73,83.18999999999998,83.95,32.62,72.48999999999998,113.93,42.98,129.5207,24.52,24.245,78.23999999999998,808.48,36.405,26.5,89.5,33.075,32.11,93.27,70.48,32.98,61.975,44.32,57.55,16.975,40.57,40.534,35.38,99.7774,34.88,62.9,87.11,61.08,58.235,37.2,62.94,21.48,62.42,56.125,4.17,34.05,72.421,24.81,47.08,61.78,82.79,202.62,69.365,39.42,30.66,95.72,81.635,46.97,30.745,54.175,44.63,4823.577
36.745,107.61,103.14,62.5384,89.72,67.345,55.45,125.61000000000004,29.84,171.19,786.21,43.325,169.92,46.14,186.84,312.21,34.0,106.59,64.7,66.13,157.03,31.77,28.02,45.83,58.43,24.89,50.78,83.01,83.93,32.6,72.59,113.98,42.99,129.47,24.51,24.2,77.89,808.46,36.395,26.515,89.695,33.085,32.12,93.23,70.41,32.93,61.835,44.25,57.56,17.0,40.47,40.42,35.3,99.9,34.89,62.74,87.25,60.99,58.18,37.17,62.93,21.45,62.39,56.09,4.175,33.99,72.48999999999998,24.79,47.07,61.8674,82.89499999999998,202.61,69.34,39.44,30.645,95.4,81.81499999999998,46.9,30.73,54.09,44.65,4820.2159999999985
36.75,107.635,103.14,62.6,89.73,67.37,55.4,125.76,29.885,171.02,785.84,43.265,170.19,46.2,186.8,312.12,34.015,106.52,64.71,66.245,157.24,31.792,28.055,45.66,58.44,25.04,50.91,82.98999999999998,83.48999999999998,32.535,72.56,113.76,42.95,129.31,24.53,24.28,78.03,807.5399999999997,36.42,26.5,89.59,33.12,32.13,93.175,70.42,32.97,61.925,44.24,57.55,17.015,40.535,40.29,35.28,99.8862,34.94,62.75,87.36,60.99,58.09,37.2,62.89,21.45,62.495,56.11,4.175,34.13,72.61,24.74,47.17,61.71,82.9,201.86,69.41,39.55,30.6858,95.4,81.73,47.06,30.805,54.195,44.63,4820.239000000001
36.815,107.58,103.12,62.61,89.68,67.38,55.57,125.87,29.93,170.97999999999996,787.12,43.24,170.2675,46.16,187.54,312.135,34.02,106.6,64.8,66.35,157.44,31.77,28.0554,45.615,58.5,25.005,50.79,82.9,83.43,32.565,72.56,113.63,42.95,129.58,24.56,24.28,78.1265,807.6599999999999,36.455,26.53,89.5693,32.96,31.955,93.34,70.415,32.9366,61.8766,44.3,57.53,16.969999999999995,40.5,40.33,35.32,100.19,34.94,62.69,87.485,60.98,58.01,37.2,63.025,21.44,62.41,56.087,4.17,34.08,72.68999999999998,24.77,47.16,61.51,83.025,202.24,69.52,39.46,30.69,95.63,81.62999999999998,46.98,30.785,54.24,44.72,4822.056
36.87,107.6,103.19,62.65,89.73999999999998,67.53,55.47,125.89,29.955,170.92,787.13,43.55,170.32,46.25,187.97,311.56,34.08,106.56,64.8,66.34,157.33,31.825,28.07,45.365,58.59,25.035,50.62,83.04,83.76999999999998,32.59,72.585,113.99,42.94,129.745,24.61,24.3,77.96,807.72,36.485,26.51,89.62999999999998,32.915,31.925,93.44,70.19,32.91,61.905,44.42,57.6,17.0,40.51,40.2087,35.26,100.15,34.93,62.82,87.65999999999998,61.06,57.89,37.205,63.045,21.41,62.46,56.0269,4.165,34.12,72.73,24.79,47.24,61.45,83.06,202.5,69.64,39.47,30.685,95.5517,81.62,46.975,30.675,54.17,44.76,4823.856
36.9602,107.64,103.29,62.71,89.68999999999998,67.585,55.385,125.39,29.9885,170.4,788.94,43.46,170.59,46.16,188.21,309.2737,34.09,106.28,64.89,66.23,157.52,31.8137,28.085,45.775,58.59,25.06,50.4,83.14,83.9,32.495,72.58,113.925,42.83,129.47,24.655,24.345,77.735,807.245,36.545,26.5,89.585,32.87,31.8701,93.57,70.1,32.885,62.125,44.355,57.59,17.02,40.535,40.23,35.235,100.21,34.98,63.099,87.73999999999998,61.1,57.815,37.145,63.11,21.395,62.53,56.02,4.17,34.37,72.89499999999998,24.79,47.21,61.44,83.57,202.4,69.715,39.46,30.6901,95.36000000000004,81.45,47.38,30.64,54.185,44.62,4823.207
